Product Code,Date,Actual
1148811,M 12.2017,1812
1148811,M 01.2018,492
1148811,M 02.2018,564
1148811,M 03.2018,528
1148811,M 04.2018,756
1148811,M 05.2018,600
1148811,M 06.2018,780
1148811,M 07.2018,540
1148811,M 08.2018,732
1148811,M 09.2018,504
1148811,M 10.2018,780
1148811,M 11.2018,948
1148811,M 12.2018,1056
1148811,M 01.2019,1032
1148811,M 02.2019,1400
1148811,M 03.2019,1200
1148811,M 04.2019,1440
1148811,M 05.2019,1236
1148811,M 06.2019,840
1148811,M 07.2019,936
1148811,M 08.2019,960
1148811,M 09.2019,744
1148813,M 02.2017,1200
1148813,M 03.2017,1152
1148813,M 04.2017,1392
1148813,M 05.2017,1009
1148813,M 06.2017,1248
1148813,M 07.2017,1440
1148813,M 08.2017,1200
1148813,M 09.2017,1104
1148813,M 10.2017,1392
1148813,M 11.2017,1392
1148813,M 12.2017,1200
1148813,M 01.2018,816
1148813,M 02.2018,1344
1148813,M 03.2018,672
1148813,M 04.2018,720
1148813,M 05.2018,816
1148813,M 06.2018,1104
1148813,M 07.2018,960
1148813,M 08.2018,864
1148813,M 09.2018,1728
1148813,M 10.2018,1008
1148813,M 11.2018,1100
1148813,M 12.2018,1056
1148813,M 01.2019,1536
1148813,M 02.2019,960
1148813,M 03.2019,650
1148813,M 04.2019,528
1148813,M 05.2019,960
1148813,M 06.2019,1200
1148813,M 07.2019,528
1148813,M 08.2019,480
1148813,M 09.2019,960
1148814,M 02.2017,27744
1148814,M 03.2017,45168
1148814,M 04.2017,26640
1148814,M 05.2017,31680
1148814,M 06.2017,40896
1148814,M 07.2017,29184
1148814,M 08.2017,33984
1148814,M 09.2017,23904
1148814,M 10.2017,32880
1148814,M 11.2017,30192
1148814,M 12.2017,26304
1148814,M 01.2018,31872
1148814,M 02.2018,24384
1148814,M 03.2018,30096
1148814,M 04.2018,21168
1148814,M 05.2018,21746
1148814,M 06.2018,33456
1148814,M 07.2018,24864
1148814,M 08.2018,23328
1148814,M 09.2018,18768
1148814,M 10.2018,32640
1148814,M 11.2018,23760
1148814,M 12.2018,22032
1148814,M 01.2019,29808
1148814,M 02.2019,20640
1148814,M 03.2019,20640
1148814,M 04.2019,20736
1148814,M 05.2019,23232
1148814,M 06.2019,19296
1148814,M 07.2019,24672
1148814,M 08.2019,20160
1148814,M 09.2019,22608
1148815,M 02.2017,516
1148815,M 03.2017,636
1148815,M 04.2017,636
1148815,M 05.2017,540
1148815,M 06.2017,744
1148815,M 07.2017,492
1148815,M 08.2017,552
1148815,M 09.2017,696
1148815,M 10.2017,480
1148815,M 11.2017,444
1148815,M 12.2017,696
1148815,M 01.2018,516
1148815,M 02.2018,396
1148815,M 03.2018,432
1148815,M 04.2018,552
1148815,M 05.2018,924
1148815,M 06.2018,504
1148815,M 07.2018,576
1148815,M 08.2018,768
1148815,M 09.2018,516
1148815,M 10.2018,600
1148815,M 11.2018,420
1148815,M 12.2018,660
1148815,M 01.2019,408
1148815,M 02.2019,408
1148815,M 03.2019,540
1148815,M 04.2019,612
1148815,M 05.2019,396
1148815,M 06.2019,372
1148815,M 07.2019,396
1148815,M 08.2019,732
1148815,M 09.2019,360
1148816,M 02.2017,18000
1148816,M 03.2017,25008
1148816,M 04.2017,12720
1148816,M 05.2017,18960
1148816,M 06.2017,26256
1148816,M 07.2017,15121
1148816,M 08.2017,22560
1148816,M 09.2017,14112
1148816,M 10.2017,18336
1148816,M 11.2017,19536
1148816,M 12.2017,17328
1148816,M 01.2018,19248
1148816,M 02.2018,14688
1148816,M 03.2018,16992
1148816,M 04.2018,14305
1148816,M 05.2018,17377
1148816,M 06.2018,18288
1148816,M 07.2018,16176
1148816,M 08.2018,16464
1148816,M 09.2018,11328
1148816,M 10.2018,21408
1148816,M 11.2018,15120
1148816,M 12.2018,13680
1148816,M 01.2019,18432
1148816,M 02.2019,12576
1148816,M 03.2019,13440
1148816,M 04.2019,13488
1148816,M 05.2019,14256
1148816,M 06.2019,12384
1148816,M 07.2019,15408
1148816,M 08.2019,12768
1148816,M 09.2019,13776
1148818,M 02.2017,84
1148818,M 03.2017,120
1148818,M 04.2017,120
1148818,M 05.2017,
1148818,M 06.2017,264
1148818,M 07.2017,96
1148818,M 08.2017,108
1148818,M 09.2017,120
1148818,M 10.2017,120
1148818,M 11.2017,48
1148818,M 12.2017,144
1148818,M 01.2018,276
1148818,M 02.2018,84
1148818,M 03.2018,132
1148818,M 04.2018,84
1148818,M 05.2018,204
1148818,M 06.2018,84
1148818,M 07.2018,120
1148818,M 08.2018,120
1148818,M 09.2018,84
1148818,M 10.2018,168
1148818,M 11.2018,84
1148818,M 12.2018,132
1148818,M 01.2019,96
1148818,M 02.2019,120
1148818,M 03.2019,156
1148818,M 04.2019,84
1148818,M 05.2019,84
1148818,M 06.2019,96
1148818,M 07.2019,120
1148818,M 08.2019,144
1148818,M 09.2019,108
1148822,M 02.2017,696
1148822,M 03.2017,948
1148822,M 04.2017,720
1148822,M 05.2017,792
1148822,M 06.2017,900
1148822,M 07.2017,708
1148822,M 08.2017,828
1148822,M 09.2017,852
1148822,M 10.2017,648
1148822,M 11.2017,492
1148822,M 12.2017,792
1148822,M 01.2018,756
1148822,M 02.2018,888
1148822,M 03.2018,708
1148822,M 04.2018,1008
1148822,M 05.2018,1008
1148822,M 06.2018,696
1148822,M 07.2018,552
1148822,M 08.2018,708
1148822,M 09.2018,552
1148822,M 10.2018,660
1148822,M 11.2018,576
1148822,M 12.2018,672
1148822,M 01.2019,600
1148822,M 02.2019,540
1148822,M 03.2019,636
1148822,M 04.2019,684
1148822,M 05.2019,552
1148822,M 06.2019,480
1148822,M 07.2019,480
1148822,M 08.2019,816
1148822,M 09.2019,540
1148825,M 02.2017,75696
1148825,M 03.2017,126768
1148825,M 04.2017,57984
1148825,M 05.2017,89568
1148825,M 06.2017,115249
1148825,M 07.2017,85104
1148825,M 08.2017,99984
1148825,M 09.2017,63552
1148825,M 10.2017,85440
1148825,M 11.2017,94560
1148825,M 12.2017,72288
1148825,M 01.2018,89136
1148825,M 02.2018,65328
1148825,M 03.2018,106848
1148825,M 04.2018,56880
1148825,M 05.2018,81362
1148825,M 06.2018,75744
1148825,M 07.2018,84096
1148825,M 08.2018,69504
1148825,M 09.2018,46224
1148825,M 10.2018,93313
1148825,M 11.2018,68208
1148825,M 12.2018,62976
1148825,M 01.2019,88800
1148825,M 02.2019,60144
1148825,M 03.2019,60480
1148825,M 04.2019,62112
1148825,M 05.2019,65232
1148825,M 06.2019,58176
1148825,M 07.2019,74928
1148825,M 08.2019,58464
1148825,M 09.2019,68208
1148826,M 02.2017,7680
1148826,M 03.2017,11232
1148826,M 04.2017,7872
1148826,M 05.2017,8784
1148826,M 06.2017,10800
1148826,M 07.2017,9072
1148826,M 08.2017,8784
1148826,M 09.2017,7440
1148826,M 10.2017,9168
1148826,M 11.2017,8976
1148826,M 12.2017,8592
1148826,M 01.2018,9936
1148826,M 02.2018,9264
1148826,M 03.2018,8208
1148826,M 04.2018,7920
1148826,M 05.2018,7584
1148826,M 06.2018,9120
1148826,M 07.2018,7344
1148826,M 08.2018,7440
1148826,M 09.2018,6960
1148826,M 10.2018,10224
1148826,M 11.2018,7344
1148826,M 12.2018,6720
1148826,M 01.2019,9168
1148826,M 02.2019,6624
1148826,M 03.2019,6864
1148826,M 04.2019,5952
1148826,M 05.2019,7920
1148826,M 06.2019,6288
1148826,M 07.2019,7248
1148826,M 08.2019,7056
1148826,M 09.2019,6720
1148827,M 02.2017,3552
1148827,M 03.2017,4080
1148827,M 04.2017,2256
1148827,M 05.2017,2881
1148827,M 06.2017,3408
1148827,M 07.2017,3024
1148827,M 08.2017,3120
1148827,M 09.2017,2448
1148827,M 10.2017,2544
1148827,M 11.2017,2832
1148827,M 12.2017,3600
1148827,M 01.2018,3168
1148827,M 02.2018,1872
1148827,M 03.2018,1728
1148827,M 04.2018,2016
1148827,M 05.2018,2928
1148827,M 06.2018,2544
1148827,M 07.2018,1632
1148827,M 08.2018,2784
1148827,M 09.2018,2928
1148827,M 10.2018,3216
1148827,M 11.2018,2496
1148827,M 12.2018,2496
1148827,M 01.2019,2208
1148827,M 02.2019,2640
1148827,M 03.2019,2448
1148827,M 04.2019,1968
1148827,M 05.2019,2640
1148827,M 06.2019,2880
1148827,M 07.2019,2112
1148827,M 08.2019,1968
1148827,M 09.2019,2256
1148829,M 02.2017,29305
1148829,M 03.2017,31274
1148829,M 04.2017,29041
1148829,M 05.2017,31490
1148829,M 06.2017,14496
1148829,M 07.2017,38789
1148829,M 08.2017,
1148829,M 09.2017,
1148829,M 10.2017,
1148829,M 11.2017,
1148829,M 12.2017,
1148829,M 01.2018,
1148829,M 02.2018,
1148829,M 03.2018,
1148829,M 04.2018,
1148829,M 05.2018,
1148829,M 06.2018,
1148829,M 07.2018,
1148829,M 08.2018,
1148829,M 09.2018,
1148829,M 10.2018,
1148829,M 11.2018,
1148829,M 12.2018,
1148829,M 01.2019,5616
1148829,M 02.2019,2496
1148829,M 03.2019,9000
1148829,M 04.2019,26800
1148829,M 05.2019,12476
1148829,M 06.2019,20712
1148829,M 07.2019,46872
1148829,M 08.2019,34128
1148829,M 09.2019,28848
1148830,M 02.2017,7632
1148830,M 03.2017,11664
1148830,M 04.2017,6336
1148830,M 05.2017,8208
1148830,M 06.2017,11472
1148830,M 07.2017,7152
1148830,M 08.2017,9744
1148830,M 09.2017,6576
1148830,M 10.2017,8976
1148830,M 11.2017,8544
1148830,M 12.2017,7872
1148830,M 01.2018,8496
1148830,M 02.2018,2160
1148830,M 03.2018,8352
1148830,M 04.2018,9552
1148830,M 05.2018,6336
1148830,M 06.2018,9264
1148830,M 07.2018,7200
1148830,M 08.2018,7488
1148830,M 09.2018,4416
1148830,M 10.2018,8784
1148830,M 11.2018,5808
1148830,M 12.2018,6336
1148830,M 01.2019,7776
1148830,M 02.2019,5808
1148830,M 03.2019,5568
1148830,M 04.2019,5616
1148830,M 05.2019,7056
1148830,M 06.2019,5520
1148830,M 07.2019,6720
1148830,M 08.2019,6144
1148830,M 09.2019,6144
1148831,M 02.2017,22516
1148831,M 03.2017,15601
1148831,M 04.2017,26400
1148831,M 05.2017,26786
1148831,M 06.2017,15312
1148831,M 07.2017,30386
1148831,M 08.2017,27749
1148831,M 09.2017,35138
1148831,M 10.2017,28849
1148831,M 11.2017,35905
1148831,M 12.2017,32928
1148831,M 01.2018,36137
1148831,M 02.2018,37252
1148831,M 03.2018,31898
1148831,M 04.2018,35330
1148831,M 05.2018,28514
1148831,M 06.2018,29571
1148831,M 07.2018,33989
1148831,M 08.2018,36374
1148831,M 09.2018,55402
1148831,M 10.2018,55110
1148831,M 11.2018,50000
1148831,M 12.2018,45000
1148831,M 01.2019,35000
1148831,M 02.2019,42000
1148831,M 03.2019,33000
1148831,M 04.2019,28224
1148831,M 05.2019,38544
1148831,M 06.2019,26256
1148831,M 07.2019,28416
1148831,M 08.2019,32016
1148831,M 09.2019,36864
1148832,M 02.2017,912
1148832,M 03.2017,1296
1148832,M 04.2017,912
1148832,M 05.2017,960
1148832,M 06.2017,720
1148832,M 07.2017,624
1148832,M 08.2017,1392
1148832,M 09.2017,865
1148832,M 10.2017,720
1148832,M 11.2017,1344
1148832,M 12.2017,1008
1148832,M 01.2018,1056
1148832,M 02.2018,1152
1148832,M 03.2018,1056
1148832,M 04.2018,1248
1148832,M 05.2018,1152
1148832,M 06.2018,864
1148832,M 07.2018,480
1148832,M 08.2018,912
1148832,M 09.2018,672
1148832,M 10.2018,864
1148832,M 11.2018,1104
1148832,M 12.2018,816
1148832,M 01.2019,720
1148832,M 02.2019,864
1148832,M 03.2019,800
1148832,M 04.2019,528
1148832,M 05.2019,624
1148832,M 06.2019,624
1148832,M 07.2019,528
1148832,M 08.2019,480
1148832,M 09.2019,624
1148836,M 02.2017,164352
1148836,M 03.2017,92700
1148836,M 04.2017,113292
1148836,M 05.2017,119700
1148836,M 06.2017,70776
1148836,M 07.2017,82380
1148836,M 08.2017,83652
1148836,M 09.2017,79032
1148836,M 10.2017,116592
1148836,M 11.2017,98688
1148836,M 12.2017,68604
1148836,M 01.2018,66768
1148836,M 02.2018,50000
1148836,M 03.2018,110000
1148836,M 04.2018,105000
1148836,M 05.2018,90000
1148836,M 06.2018,80000
1148836,M 07.2018,100000
1148836,M 08.2018,95000
1148836,M 09.2018,120252
1148836,M 10.2018,112680
1148836,M 11.2018,131844
1148836,M 12.2018,87513
1148836,M 01.2019,119749
1148836,M 02.2019,113035
1148836,M 03.2019,106766
1148836,M 04.2019,107560
1148836,M 05.2019,218176
1148836,M 06.2019,141072
1148836,M 07.2019,154884
1148836,M 08.2019,168732
1148836,M 09.2019,192264
1148840,M 02.2017,60
1148840,M 03.2017,120
1148840,M 04.2017,108
1148840,M 05.2017,132
1148840,M 06.2017,228
1148840,M 07.2017,168
1148840,M 08.2017,108
1148840,M 09.2017,144
1148840,M 10.2017,120
1148840,M 11.2017,48
1148840,M 12.2017,144
1148840,M 01.2018,204
1148840,M 02.2018,120
1148840,M 03.2018,120
1148840,M 04.2018,120
1148840,M 05.2018,192
1148840,M 06.2018,108
1148840,M 07.2018,120
1148840,M 08.2018,96
1148840,M 09.2018,120
1148840,M 10.2018,144
1148840,M 11.2018,108
1148840,M 12.2018,120
1148840,M 01.2019,108
1148840,M 02.2019,96
1148840,M 03.2019,132
1148840,M 04.2019,84
1148840,M 05.2019,110
1148840,M 06.2019,96
1148840,M 07.2019,72
1148840,M 08.2019,204
1148840,M 09.2019,120
1148842,M 02.2017,5364
1148842,M 03.2017,2952
1148842,M 04.2017,5004
1148842,M 05.2017,9060
1148842,M 06.2017,4164
1148842,M 07.2017,10152
1148842,M 08.2017,9588
1148842,M 09.2017,9156
1148842,M 10.2017,10200
1148842,M 11.2017,8148
1148842,M 12.2017,8412
1148842,M 01.2018,5988
1148842,M 02.2018,5772
1148842,M 03.2018,7728
1148842,M 04.2018,7500
1148842,M 05.2018,7000
1148842,M 06.2018,6500
1148842,M 07.2018,7000
1148842,M 08.2018,12000
1148842,M 09.2018,5820
1148842,M 10.2018,6792
1148842,M 11.2018,8472
1148842,M 12.2018,9084
1148842,M 01.2019,6708
1148842,M 02.2019,8088
1148842,M 03.2019,7960
1148842,M 04.2019,7488
1148842,M 05.2019,9156
1148842,M 06.2019,8388
1148842,M 07.2019,7812
1148842,M 08.2019,10116
1148842,M 09.2019,7968
1148843,M 02.2017,20040
1148843,M 03.2017,15554
1148843,M 04.2017,19440
1148843,M 05.2017,19368
1148843,M 06.2017,18072
1148843,M 07.2017,20545
1148843,M 08.2017,14472
1148843,M 09.2017,14928
1148843,M 10.2017,15288
1148843,M 11.2017,14328
1148843,M 12.2017,13920
1148843,M 01.2018,13465
1148843,M 02.2018,19321
1148843,M 03.2018,19200
1148843,M 04.2018,21794
1148843,M 05.2018,24312
1148843,M 06.2018,25992
1148843,M 07.2018,26906
1148843,M 08.2018,20737
1148843,M 09.2018,23000
1148843,M 10.2018,26000
1148843,M 11.2018,23952
1148843,M 12.2018,22000
1148843,M 01.2019,25032
1148843,M 02.2019,28000
1148843,M 03.2019,25000
1148843,M 04.2019,24024
1148843,M 05.2019,32160
1148843,M 06.2019,32472
1148843,M 07.2019,27888
1148843,M 08.2019,36744
1148843,M 09.2019,31272
1148844,M 02.2017,12068
1148844,M 03.2017,16752
1148844,M 04.2017,16848
1148844,M 05.2017,16945
1148844,M 06.2017,13014
1148844,M 07.2017,16807
1148844,M 08.2017,15918
1148844,M 09.2017,16185
1148844,M 10.2017,21725
1148844,M 11.2017,19349
1148844,M 12.2017,14451
1148844,M 01.2018,13779
1148844,M 02.2018,17477
1148844,M 03.2018,16081
1148844,M 04.2018,17000
1148844,M 05.2018,15914
1148844,M 06.2018,15266
1148844,M 07.2018,16996
1148844,M 08.2018,20306
1148844,M 09.2018,22000
1148844,M 10.2018,21725
1148844,M 11.2018,18000
1148844,M 12.2018,21000
1148844,M 01.2019,17376
1148844,M 02.2019,18085
1148844,M 03.2019,17361
1148844,M 04.2019,16944
1148844,M 05.2019,17328
1148844,M 06.2019,17256
1148844,M 07.2019,15408
1148844,M 08.2019,18144
1148844,M 09.2019,18240
1148845,M 02.2017,4284
1148845,M 03.2017,5893
1148845,M 04.2017,2220
1148845,M 05.2017,6504
1148845,M 06.2017,6396
1148845,M 07.2017,6732
1148845,M 08.2017,7968
1148845,M 09.2017,6408
1148845,M 10.2017,6648
1148845,M 11.2017,8832
1148845,M 12.2017,7200
1148845,M 01.2018,6240
1148845,M 02.2018,6528
1148845,M 03.2018,8400
1148845,M 04.2018,8976
1148845,M 05.2018,19135
1148845,M 06.2018,11800
1148845,M 07.2018,10128
1148845,M 08.2018,11052
1148845,M 09.2018,9756
1148845,M 10.2018,11568
1148845,M 11.2018,10920
1148845,M 12.2018,10128
1148845,M 01.2019,10752
1148845,M 02.2019,8808
1148845,M 03.2019,9896
1148845,M 04.2019,7152
1148845,M 05.2019,11802
1148845,M 06.2019,7968
1148845,M 07.2019,7776
1148845,M 08.2019,9936
1148845,M 09.2019,9552
1148848,M 02.2017,17857
1148848,M 03.2017,8736
1148848,M 04.2017,13968
1148848,M 05.2017,14641
1148848,M 06.2017,8496
1148848,M 07.2017,17904
1148848,M 08.2017,8448
1148848,M 09.2017,1392
1148848,M 10.2017,816
1148848,M 11.2017,3696
1148848,M 12.2017,1152
1148848,M 01.2018,6000
1148848,M 02.2018,4944
1148848,M 03.2018,10800
1148848,M 04.2018,8640
1148848,M 05.2018,6816
1148848,M 06.2018,7728
1148848,M 07.2018,7500
1148848,M 08.2018,12000
1148848,M 09.2018,11500
1148848,M 10.2018,7200
1148848,M 11.2018,6529
1148848,M 12.2018,7680
1148848,M 01.2019,9936
1148848,M 02.2019,8048
1148848,M 03.2019,8555
1148848,M 04.2019,5040
1148848,M 05.2019,7920
1148848,M 06.2019,8832
1148848,M 07.2019,6672
1148848,M 08.2019,7824
1148848,M 09.2019,3984
1148850,M 02.2017,816
1148850,M 03.2017,864
1148850,M 04.2017,1008
1148850,M 05.2017,816
1148850,M 06.2017,528
1148850,M 07.2017,576
1148850,M 08.2017,480
1148850,M 09.2017,720
1148850,M 10.2017,576
1148850,M 11.2017,672
1148850,M 12.2017,624
1148850,M 01.2018,480
1148850,M 02.2018,768
1148850,M 03.2018,480
1148850,M 04.2018,576
1148850,M 05.2018,720
1148850,M 06.2018,336
1148850,M 07.2018,816
1148850,M 08.2018,400
1148850,M 09.2018,700
1148850,M 10.2018,624
1148850,M 11.2018,528
1148850,M 12.2018,480
1148850,M 01.2019,576
1148850,M 02.2019,500
1148850,M 03.2019,400
1148850,M 04.2019,336
1148850,M 05.2019,288
1148850,M 06.2019,384
1148850,M 07.2019,336
1148850,M 08.2019,240
1148850,M 09.2019,240
1148851,M 02.2017,18972
1148851,M 03.2017,32040
1148851,M 04.2017,20664
1148851,M 05.2017,35426
1148851,M 06.2017,35426
1148851,M 07.2017,8148
1148851,M 08.2017,17232
1148851,M 09.2017,21912
1148851,M 10.2017,18132
1148851,M 11.2017,18564
1148851,M 12.2017,21480
1148851,M 01.2018,16800
1148851,M 02.2018,32052
1148851,M 03.2018,26592
1148851,M 04.2018,28656
1148851,M 05.2018,35426
1148851,M 06.2018,20977
1148851,M 07.2018,4716
1148851,M 08.2018,12912
1148851,M 09.2018,25872
1148851,M 10.2018,27264
1148851,M 11.2018,20568
1148851,M 12.2018,18384
1148851,M 01.2019,13236
1148851,M 02.2019,19908
1148851,M 03.2019,17176
1148851,M 04.2019,25842
1148851,M 05.2019,28080
1148851,M 06.2019,7728
1148851,M 07.2019,21180
1148851,M 08.2019,8424
1148851,M 09.2019,27300
1148854,M 02.2017,22272
1148854,M 03.2017,19152
1148854,M 04.2017,20640
1148854,M 05.2017,16320
1148854,M 06.2017,21600
1148854,M 07.2017,22080
1148854,M 08.2017,20736
1148854,M 09.2017,19920
1148854,M 10.2017,23904
1148854,M 11.2017,21744
1148854,M 12.2017,15843
1148854,M 01.2018,16608
1148854,M 02.2018,22992
1148854,M 03.2018,23328
1148854,M 04.2018,20352
1148854,M 05.2018,22656
1148854,M 06.2018,27888
1148854,M 07.2018,37968
1148854,M 08.2018,32592
1148854,M 09.2018,29760
1148854,M 10.2018,35712
1148854,M 11.2018,45239
1148854,M 12.2018,45239
1148854,M 01.2019,55000
1148854,M 02.2019,63000
1148854,M 03.2019,45239
1148854,M 04.2019,41952
1148854,M 05.2019,62592
1148854,M 06.2019,54048
1148854,M 07.2019,42672
1148854,M 08.2019,60864
1148854,M 09.2019,21840
1148860,M 02.2017,432
1148860,M 03.2017,96
1148860,M 04.2017,312
1148860,M 05.2017,456
1148860,M 06.2017,144
1148860,M 07.2017,264
1148860,M 08.2017,642
1148860,M 09.2017,504
1148860,M 10.2017,408
1148860,M 11.2017,168
1148860,M 12.2017,642
1148860,M 01.2018,300
1148860,M 02.2018,400
1148860,M 03.2018,72
1148860,M 04.2018,384
1148860,M 05.2018,160
1148860,M 06.2018,120
1148860,M 07.2018,144
1148860,M 08.2018,168
1148860,M 09.2018,96
1148860,M 10.2018,384
1148860,M 11.2018,120
1148860,M 12.2018,192
1148860,M 01.2019,144
1148860,M 02.2019,220
1148860,M 03.2019,200
1148860,M 04.2019,192
1148860,M 05.2019,192
1148860,M 06.2019,168
1148860,M 07.2019,336
1148860,M 08.2019,240
1148860,M 09.2019,384
1148861,M 02.2017,6264
1148861,M 03.2017,4681
1148861,M 04.2017,5953
1148861,M 05.2017,5953
1148861,M 06.2017,7393
1148861,M 07.2017,8569
1148861,M 08.2017,8040
1148861,M 09.2017,3186
1148861,M 10.2017,
1148861,M 11.2017,
1148861,M 12.2017,
1148861,M 01.2018,
1148861,M 02.2018,
1148861,M 03.2018,
1148861,M 04.2018,
1148861,M 05.2018,
1148861,M 06.2018,
1148861,M 07.2018,
1148861,M 08.2018,
1148861,M 09.2018,
1148861,M 10.2018,
1148861,M 11.2018,
1148861,M 12.2018,
1148861,M 01.2019,912
1148861,M 02.2019,2088
1148861,M 03.2019,6000
1148861,M 04.2019,11352
1148861,M 05.2019,3960
1148861,M 06.2019,6336
1148861,M 07.2019,7176
1148861,M 08.2019,13992
1148861,M 09.2019,14160
1148862,M 02.2017,30384
1148862,M 03.2017,11665
1148862,M 04.2017,23472
1148862,M 05.2017,23425
1148862,M 06.2017,16273
1148862,M 07.2017,23088
1148862,M 08.2017,16249
1148862,M 09.2017,15504
1148862,M 10.2017,17328
1148862,M 11.2017,24721
1148862,M 12.2017,13152
1148862,M 01.2018,20928
1148862,M 02.2018,24000
1148862,M 03.2018,20000
1148862,M 04.2018,18000
1148862,M 05.2018,13921
1148862,M 06.2018,24867
1148862,M 07.2018,16000
1148862,M 08.2018,14499
1148862,M 09.2018,28848
1148862,M 10.2018,20000
1148862,M 11.2018,24000
1148862,M 12.2018,19922
1148862,M 01.2019,23856
1148862,M 02.2019,21505
1148862,M 03.2019,21761
1148862,M 04.2019,25728
1148862,M 05.2019,28704
1148862,M 06.2019,16800
1148862,M 07.2019,22368
1148862,M 08.2019,31152
1148862,M 09.2019,20640
1148871,M 02.2017,8988
1148871,M 03.2017,7266
1148871,M 04.2017,9096
1148871,M 05.2017,9186
1148871,M 06.2017,6960
1148871,M 07.2017,10296
